word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	length
определенные	1218	-8.87	0	0	1284	114	0	0	0	12
рыночной	1218	-9.09	0	0	1004	17	0	0	0	8
неудачного	1218	-8.94	0	0	875	187	0	0	0	10
выделяет	1218	-6.77	0	0	1325	268	0	0	0	8
насчитывало	1218	-11.02	0	0	875	464	0	0	0	11
саут	1218	-6.19	2	4	2142	110	0	0	0	4
речного	1218	-5.8	0	0	1004	263	0	0	0	7
прибыло	1217	-7.15	6	7	2895	1122	0	0	0	7
mg	1217	-4.53	16	19	44	1	1	1	1	2
уважения	1217	-7.54	0	0	590	31	0	0	0	8
валенсии	1217	-9.13	0	0	1325	74	0	0	0	8
кругом	1217	-6.42	4	5	1255	166	0	0	0	6
эпохе	1217	-8.13	6	6	226	13	0	0	0	5
качеству	1217	-7.5	0	1	1255	279	0	0	0	8
иконостас	1217	-11.64	0	0	709	6	0	0	0	9
мёрфи	1217	-8.92	0	0	929	2	0	0	0	5
пропустив	1217	-8.05	0	0	2895	1122	0	0	0	9
занятости	1217	-10.2	0	0	595	400	0	0	0	9
мили	1217	-4.72	10	12	929	121	0	0	0	4
развалины	1217	-8.86	0	0	1004	437	0	0	0	9
среднегодовой	1217	-12.0	0	0	2142	54	0	0	0	13
сфрю	1216	-6.72	0	0	2142	15	0	0	0	4
настройки	1216	-9.47	0	0	875	464	0	0	0	9
ввел	1216	-5.64	2	5	1325	23	0	0	0	4
выдержал	1216	-7.36	0	0	1325	268	0	0	0	8
местам	1216	-6.53	4	6	929	194	0	0	0	6
энергетической	1216	-13.48	0	0	226	16	0	0	0	14
клинике	1216	-8.04	2	2	1255	71	0	0	0	7
даниила	1216	-8.32	0	1	891	89	0	0	0	7
симферополь	1216	-12.11	0	0	2142	103	0	0	0	11
грамматики	1216	-10.06	0	0	586	133	0	0	0	10
ньюкасл	1216	-12.92	0	0	875	4	0	0	0	7
таиланде	1216	-10.64	0	1	693	84	0	0	0	8
пиратов	1216	-7.9	0	0	2895	58	0	0	0	7
номинацию	1216	-8.83	0	0	875	98	0	0	0	9
копенгаген	1216	-13.17	0	0	1255	499	0	0	0	10
младшему	1215	-10.07	0	0	929	12	0	0	0	8
вечеру	1215	-8.35	2	3	1325	192	0	0	0	6
резервной	1215	-9.3	0	0	1004	263	0	0	0	9
отклонил	1215	-10.2	0	0	1284	254	0	0	0	8
высочайшим	1215	-11.4	0	0	1325	268	0	0	0	10
классическую	1215	-10.36	0	0	1255	71	0	0	0	12
фабрик	1215	-7.85	0	4	388	50	0	0	0	6
замки	1215	-5.74	8	8	595	400	0	0	0	5
сидней	1215	-7.15	2	3	2142	103	0	0	0	6
паспорт	1214	-7.79	0	0	2895	163	0	0	0	7
подвеска	1214	-7.73	0	0	2895	1019	0	0	0	8
необходимы	1214	-10.22	0	0	875	187	0	0	0	10
кафедральным	1214	-11.29	0	0	1255	279	0	0	0	12
всадников	1214	-10.76	0	0	1325	81	0	0	0	9
country	1214	-8.1	0	0	40	15	0	0	0	7
металлический	1214	-10.96	0	0	929	194	0	0	0	13
сверх	1214	-6.63	2	4	2142	108	0	0	0	5
мобильной	1214	-7.68	0	0	929	192	0	0	0	9
осуществлён	1214	-10.21	0	0	1284	189	0	0	0	11
рада	1214	-4.6	18	19	1004	437	0	0	0	4
погоду	1214	-6.95	6	6	2895	1019	0	0	0	6
шахт	1213	-6.13	2	6	157	33	0	0	0	4
рамы	1213	-5.17	10	12	1004	437	0	0	0	4
спортивное	1213	-9.11	0	0	2142	136	0	0	0	10
недавнего	1213	-9.46	0	0	875	187	0	0	0	9
тайные	1213	-6.14	2	3	693	84	0	0	0	6
народную	1213	-8.23	0	0	875	464	0	0	0	8
прохода	1213	-5.91	2	4	2895	1122	0	0	0	7
венера	1213	-7.17	4	4	1325	192	0	0	0	6
обслуживается	1213	-9.67	0	0	1284	330	0	0	0	13
тамара	1213	-8.12	2	2	693	84	0	0	0	6
контролю	1213	-9.53	0	0	1255	499	0	0	0	8
имуществом	1212	-9.31	0	0	709	69	0	0	0	10
словаре	1212	-8.01	4	4	2142	122	0	0	0	7
инициативы	1212	-11.38	0	0	709	127	0	0	0	10
информационные	1212	-11.08	0	0	709	127	0	0	0	14
авангарда	1212	-10.46	0	0	672	94	0	0	0	9
снимал	1212	-7.66	0	0	2142	44	0	0	0	6
будущему	1212	-8.72	0	1	631	50	0	0	0	8
цену	1212	-5.78	10	12	132	72	0	0	0	4
объявляет	1212	-5.91	0	0	1284	330	0	0	0	9
массовая	1211	-7.95	0	0	929	237	0	0	0	8
реальная	1211	-7.15	0	0	1004	263	0	0	0	8
дпс	1211	-7.21	2	3	891	1	0	0	0	3
подольский	1211	-7.28	0	0	2895	1019	0	0	0	10
борисом	1211	-8.31	2	2	631	164	0	0	0	7
татарами	1211	-8.81	0	0	693	84	0	0	0	8
содержали	1211	-8.57	0	0	2142	503	0	0	0	9
угодно	1211	-7.28	0	0	590	18	0	0	0	6
кэмпбелл	1211	-11.88	0	0	1255	3	0	0	0	8
автомобильные	1211	-11.41	0	0	672	94	0	0	0	13
автономное	1211	-10.3	0	0	672	94	0	0	0	10
протяженностью	1211	-11.01	0	0	2895	1122	0	0	0	14
пообещал	1211	-9.95	0	0	2895	1019	0	0	0	8
редакцию	1211	-7.94	0	1	1004	263	0	0	0	8
свердловск	1211	-12.1	0	0	2142	108	0	0	0	10
павловских	1210	-9.74	0	0	2895	163	0	0	0	10
группировок	1210	-11.6	0	0	586	133	0	0	0	11
прорвать	1210	-7.84	0	0	2895	1122	0	0	0	8
сохраняя	1210	-7.5	0	0	2142	503	0	0	0	8
обещание	1210	-7.71	0	0	1284	330	0	0	0	8
толедо	1210	-8.16	0	0	693	113	0	0	0	6
варьируется	1210	-11.25	0	0	1325	74	0	0	0	11
отличает	1210	-7.84	0	0	1284	254	0	0	0	8
lost	1209	-5.53	4	5	29	6	0	0	0	4
маргариты	1209	-10.25	0	0	929	237	0	0	0	9
почву	1209	-5.81	4	5	2895	1019	0	0	0	5
ставится	1209	-6.57	0	0	2142	356	0	0	0	8
новиков	1209	-7.94	0	1	875	98	0	0	0	7
харрис	1209	-8.13	0	0	220	49	0	0	0	6
совместные	1209	-8.98	0	0	2142	503	0	0	0	10
мавзолей	1209	-12.62	0	0	929	237	0	0	0	8
вооруженные	1209	-9.28	0	0	1325	320	0	0	0	11
бывшему	1209	-8.42	0	1	631	35	0	0	0	7
альбомах	1209	-9.68	0	1	672	86	0	0	0	8
батарею	1209	-10.37	6	6	631	116	0	0	0	7
gps	1209	-4.56	0	2	27	2	0	0	0	3
графику	1209	-7.44	4	5	586	133	0	0	0	7
португальского	1209	-11.7	0	0	2895	1019	0	0	0	14
построенное	1208	-8.87	0	0	2895	1019	0	0	0	11
коллегия	1208	-8.26	0	1	1255	499	0	0	0	8
заставила	1208	-8.08	0	0	595	400	0	0	0	9
тер	1208	-4.03	18	19	693	187	0	0	0	3
мигель	1208	-7.99	2	2	929	121	0	0	0	6
standard	1208	-8.43	0	0	64	14	0	0	0	8
бостоне	1208	-8.4	0	1	631	164	0	0	0	7
научном	1208	-6.92	6	7	875	464	0	0	0	7
законодательством	1208	-15.12	0	0	595	400	0	0	0	17
должностных	1207	-9.25	0	0	891	236	0	0	0	11
постановку	1207	-8.94	0	0	2895	1019	0	0	0	10
литву	1207	-6.77	8	8	441	136	0	0	0	5
приобрело	1207	-9.89	0	0	2895	1122	0	0	0	9
услышал	1207	-9.39	0	0	590	115	0	0	0	7
кортах	1207	-6.73	2	2	1255	499	0	0	0	6
blues	1207	-5.58	0	1	37	4	0	0	0	5
велико	1207	-7.33	2	5	1325	192	0	0	0	6
субтропический	1207	-13.47	0	0	2142	108	0	0	0	14
поэме	1207	-6.48	6	6	2895	1019	0	0	0	5
гольштейн	1207	-12.01	0	0	586	184	0	0	0	9
песок	1207	-7.31	0	0	2895	307	0	0	0	5
звёздный	1207	-7.72	0	0	595	33	0	0	0	8
нож	1207	-6.78	8	9	875	98	0	0	0	3
отделению	1207	-7.0	0	0	1284	254	0	0	0	9
материалами	1206	-9.95	0	0	929	237	0	0	0	11
упразднения	1206	-10.26	0	0	590	35	0	0	0	11
стабилизации	1206	-11.09	0	0	2142	356	0	0	0	12
замысел	1206	-8.98	0	0	595	400	0	0	0	7
определённым	1206	-9.53	0	0	1284	114	0	0	0	12
концерн	1206	-8.26	2	3	1255	499	0	0	0	7
изображениями	1206	-10.15	0	0	709	157	0	0	0	13
трамваи	1206	-10.59	4	4	693	160	0	0	0	7
фил	1206	-3.61	8	9	388	103	0	0	0	3
пехотинцев	1206	-11.24	0	0	2895	307	0	0	0	10
берг	1205	-5.61	0	2	631	93	0	0	0	4
голландского	1205	-10.94	0	0	586	184	0	0	0	12
новгородский	1205	-11.53	0	0	875	98	0	0	0	12
достигнута	1205	-10.66	0	0	891	236	0	0	0	10
раскопках	1205	-10.91	0	0	1004	437	0	0	0	9
готовит	1205	-8.33	2	3	586	184	0	0	0	7
объявить	1205	-5.92	0	0	1284	330	0	0	0	8
обычай	1205	-7.0	0	0	1284	330	0	0	0	6
технологическом	1205	-12.98	0	0	693	187	0	0	0	15
пятницу	1205	-8.21	0	0	2895	20	0	0	0	7
клан	1204	-5.05	6	8	1255	71	0	0	0	4
окрас	1204	-6.13	0	0	1284	90	0	0	0	5
дружбе	1204	-7.18	4	4	891	53	0	0	0	6
исчезла	1204	-10.21	2	2	709	198	0	0	0	7
вятской	1204	-7.56	0	0	1325	4	0	0	0	7
общеобразовательных	1204	-13.31	0	0	1284	330	0	0	0	19
львовская	1204	-10.21	0	0	441	17	0	0	0	9
верди	1204	-6.48	2	2	1325	192	0	0	0	5
душе	1204	-5.41	12	13	891	40	0	0	0	4
bafta	1203	-5.76	0	0	37	8	0	0	0	5
потребностей	1203	-11.45	0	0	2895	1019	0	0	0	12
духовная	1203	-8.64	0	0	891	40	0	0	0	8
консультант	1203	-11.92	0	0	1255	499	0	0	0	11
календаре	1203	-10.82	0	0	1255	279	0	0	0	9
эфира	1203	-6.96	4	5	226	14	0	0	0	5
саундтрека	1203	-12.4	0	0	2142	110	0	0	0	10
atari	1202	-7.27	0	0	49	4	0	0	0	5
мун	1202	-4.57	18	20	929	86	0	0	0	3
консервативной	1202	-13.08	0	0	1255	499	0	0	0	14
кольского	1202	-6.31	0	0	1255	499	0	0	0	9
рикардо	1202	-9.56	0	0	1004	49	0	0	0	7
тихоокеанских	1202	-16.19	0	0	693	35	0	0	0	13
выпускают	1202	-8.4	0	0	1325	268	0	0	0	9
афанасий	1202	-10.16	0	0	672	15	0	0	0	8
насилие	1202	-7.88	2	2	875	464	0	0	0	7
начавшейся	1202	-10.5	0	0	875	464	0	0	0	10
превратить	1202	-8.54	0	0	2895	1122	0	0	0	10
постановок	1202	-9.13	0	0	2895	1019	0	0	0	10
невеста	1202	-7.41	2	2	875	187	0	0	0	7
разработали	1202	-9.69	0	0	1004	437	0	0	0	11
правительств	1202	-9.73	0	0	2895	1122	0	0	0	12
указана	1202	-7.35	4	5	590	46	0	0	0	7
победительница	1202	-12.34	0	0	2895	1019	0	0	0	14
сложную	1202	-6.61	0	0	2142	122	0	0	0	7
напечатаны	1202	-11.26	0	0	875	464	0	0	0	10
примечание	1202	-8.7	0	0	2895	1122	0	0	0	10
постройкой	1201	-9.02	0	0	2895	1019	0	0	0	10
ванкувер	1201	-10.13	0	0	1325	74	0	0	0	8
принятием	1201	-8.39	0	0	2895	1122	0	0	0	9
материи	1201	-6.52	0	1	929	237	0	0	0	7
советников	1201	-9.39	0	0	2142	503	0	0	0	10
галлии	1201	-7.83	0	0	586	47	0	0	0	6
ввели	1201	-5.77	0	2	1325	23	0	0	0	5
параллели	1201	-10.48	0	0	2895	163	0	0	0	9
оборота	1201	-7.11	2	3	1284	330	0	0	0	7
броневой	1201	-9.0	0	0	631	81	0	0	0	8
алтаря	1201	-8.34	2	2	672	86	0	0	0	6
заявлено	1200	-8.02	0	0	595	400	0	0	0	8
норвежского	1200	-12.18	0	0	875	98	0	0	0	11
банда	1200	-5.73	4	4	631	116	0	0	0	5
концертной	1200	-8.78	0	0	1255	499	0	0	0	10
office	1200	-6.52	0	0	19	2	0	0	0	6
hell	1200	-5.88	6	6	27	5	0	0	0	4
буддизм	1200	-9.92	0	1	631	50	0	0	0	7
модули	1200	-7.98	6	6	929	192	0	0	0	6
катарина	1200	-8.66	0	0	1255	279	0	0	0	8
харрисон	1200	-10.72	0	0	220	49	0	0	0	8
избрание	1200	-6.63	0	0	709	157	0	0	0	8
ставить	1200	-5.78	0	2	2142	356	0	0	0	7
производилось	1199	-10.44	0	0	2895	1122	0	0	0	13
находившейся	1199	-11.3	0	0	875	464	0	0	0	12
изображает	1199	-9.31	0	0	709	157	0	0	0	10
земского	1199	-7.09	0	0	595	43	0	0	0	8
спины	1199	-6.63	6	7	2142	136	0	0	0	5
учебным	1199	-6.92	8	8	590	95	0	0	0	7
опроса	1199	-6.8	2	3	1284	114	0	0	0	6
обширной	1199	-7.54	0	0	1284	330	0	0	0	8
барт	1199	-4.93	12	15	631	116	0	0	0	4
ремонту	1199	-8.82	2	3	1004	263	0	0	0	7
английскому	1199	-10.74	0	0	672	85	0	0	0	11
текущего	1199	-8.59	0	0	693	187	0	0	0	8
творческую	1198	-9.93	0	0	693	19	0	0	0	10
возвращено	1198	-10.11	0	0	1325	320	0	0	0	10
расположенным	1198	-9.19	0	0	1004	437	0	0	0	13
sp	1198	-4.43	32	34	64	5	5	5	5	2
джоан	1198	-6.5	0	1	891	46	0	0	0	5
отзывов	1198	-7.92	0	0	1284	254	0	0	0	7
ударная	1198	-7.75	0	0	590	35	0	0	0	7
круглые	1198	-6.99	2	3	1255	166	0	0	0	7
вчк	1197	-5.97	4	5	1325	1	0	0	0	3
математику	1197	-10.68	0	0	929	237	0	0	0	10
ущерба	1197	-8.72	0	1	590	3	0	0	0	6
генератора	1197	-11.04	0	0	586	96	0	0	0	10
польскими	1197	-6.63	0	0	2895	1019	0	0	0	9
year	1197	-6.09	2	2	8	1	0	0	0	4
телекомпании	1197	-10.84	0	0	693	187	0	0	0	12
смирнова	1197	-8.54	0	1	2142	44	0	0	0	8
зоопарк	1197	-10.83	0	0	595	24	0	0	0	7
нижегородского	1197	-12.54	0	0	875	86	0	0	0	14
придел	1197	-5.85	6	6	2895	1122	0	0	0	6
зоологии	1196	-10.48	0	0	595	24	0	0	0	8
орехово	1196	-9.5	0	0	1284	84	0	0	0	7
соотношения	1196	-8.81	0	0	2142	503	0	0	0	11
аудитория	1196	-10.64	0	0	672	5	0	0	0	9
равновесия	1196	-11.39	0	0	1004	437	0	0	0	10
проживала	1196	-7.15	0	0	2895	1122	0	0	0	9
шашкам	1196	-8.54	0	0	157	33	0	0	0	6
башней	1196	-6.01	0	1	631	116	0	0	0	6
венецианской	1196	-10.15	0	0	1325	192	0	0	0	12
гуру	1196	-6.15	2	2	586	23	0	0	0	4
представлению	1196	-8.74	0	0	2895	1122	0	0	0	13
семилетней	1196	-12.17	0	0	2142	234	0	0	0	10
наступил	1196	-7.85	0	0	875	464	0	0	0	8
астероида	1196	-11.14	0	0	672	28	0	0	0	9
турецким	1195	-8.85	0	0	693	45	0	0	0	8
признании	1195	-7.75	0	0	2895	1122	0	0	0	9
сергий	1195	-6.84	4	5	2142	234	0	0	0	6
чехов	1195	-6.61	0	1	238	96	0	0	0	5
пятно	1195	-5.2	2	2	2895	20	0	0	0	5
гладкие	1195	-7.1	0	0	586	48	0	0	0	7
подвид	1195	-6.45	2	3	2895	1019	0	0	0	6
хирург	1195	-9.38	0	0	220	20	0	0	0	6
любым	1195	-6.2	6	6	441	41	0	0	0	5
желает	1195	-7.06	2	2	169	68	0	0	0	6
сдан	1195	-5.34	4	7	2142	22	0	0	0	4
дюйма	1195	-5.97	0	0	891	4	0	0	0	5
чемпионы	1194	-9.37	0	1	238	96	0	0	0	8
тереза	1194	-7.1	0	0	693	187	0	0	0	6
самостоятельных	1194	-11.2	0	0	2142	110	0	0	0	15
рассмотрим	1194	-10.65	0	0	1004	437	0	0	0	10
майором	1194	-6.86	0	0	929	237	0	0	0	7
композицией	1194	-11.32	0	0	1255	499	0	0	0	11
замерзает	1194	-10.94	0	0	595	400	0	0	0	9
алтайском	1194	-9.01	0	0	672	86	0	0	0	9
михайловский	1194	-11.37	0	0	929	121	0	0	0	12
патрона	1193	-7.76	2	3	2895	163	0	0	0	7
бернард	1193	-8.36	0	1	631	93	0	0	0	7
бранденбург	1193	-11.56	0	0	631	81	0	0	0	11
молодыми	1193	-8.87	0	1	929	192	0	0	0	8
неорганическое	1193	-11.95	0	0	875	187	0	0	0	14
спецслужб	1193	-9.87	0	0	2142	136	0	0	0	9
хорошего	1193	-8.0	0	0	220	71	0	0	0	8
парах	1192	-5.69	2	4	2895	163	0	0	0	5
авианосец	1192	-11.38	0	0	672	94	0	0	0	9
обычная	1192	-6.74	0	0	1284	330	0	0	0	7
циклов	1192	-8.73	0	0	132	19	0	0	0	6
захваченных	1192	-9.65	0	0	595	400	0	0	0	11
посчитал	1192	-8.67	0	0	2895	1019	0	0	0	8
черниговского	1192	-13.12	0	0	238	96	0	0	0	13
воинские	1192	-7.49	0	0	1325	320	0	0	0	8
предлагали	1192	-9.32	0	0	2895	1122	0	0	0	10
длительной	1192	-7.28	0	0	891	22	0	0	0	10
лоуренс	1192	-11.98	0	0	441	35	0	0	0	7
преступлениях	1192	-9.56	0	0	2895	1122	0	0	0	13
исккон	1192	-8.95	0	0	709	198	0	0	0	6
современности	1191	-11.22	0	0	2142	503	0	0	0	13
уникальной	1191	-7.91	0	0	590	32	0	0	0	10
своеобразный	1191	-11.18	0	0	2142	108	0	0	0	12
роджера	1191	-9.48	0	1	1004	130	0	0	0	7
расширению	1191	-9.85	0	0	1004	437	0	0	0	10
многоборье	1191	-12.19	0	0	929	27	0	0	0	10
продемонстрировал	1191	-15.77	0	0	2895	1122	0	0	0	17
традициях	1190	-8.54	0	0	693	160	0	0	0	9
ночные	1190	-6.14	4	4	875	98	0	0	0	6
нулевой	1190	-8.66	0	0	875	13	0	0	0	7
заметных	1190	-7.15	0	0	595	400	0	0	0	8
господа	1190	-7.89	0	0	586	184	0	0	0	7
вокальные	1190	-7.57	0	0	1325	320	0	0	0	9
судьёй	1190	-6.63	2	2	2142	108	0	0	0	6
увидела	1190	-7.3	2	3	590	31	0	0	0	7
лингвист	1190	-11.08	0	0	441	136	0	0	0	8
действующую	1190	-9.35	0	0	891	214	0	0	0	11
наружу	1190	-7.94	0	0	875	464	0	0	0	6
гавриил	1190	-12.39	0	0	586	47	0	0	0	7
преемника	1190	-9.47	0	0	2895	1122	0	0	0	9
внести	1190	-6.7	4	6	1325	45	0	0	0	6
копию	1189	-6.78	6	6	1255	499	0	0	0	5
любимым	1189	-8.51	2	2	441	41	0	0	0	7
горожане	1189	-9.42	0	1	586	184	0	0	0	8
жёсткой	1189	-9.59	0	0	169	9	0	0	0	7
защитила	1189	-8.27	0	1	595	400	0	0	0	8
клубами	1189	-8.57	0	0	1255	71	0	0	0	7
далай	1189	-7.43	0	1	891	89	0	0	0	5
представленных	1189	-8.73	0	0	2895	1122	0	0	0	14
охотников	1189	-9.16	0	0	1284	15	0	0	0	9
голы	1189	-5.71	6	8	586	184	0	0	0	4
диана	1188	-6.31	0	2	891	80	0	0	0	5
выкупил	1188	-8.3	0	0	1325	268	0	0	0	7
xp	1188	-4.74	24	26	18	1	1	1	1	2
op	1188	-4.3	28	32	19	3	3	3	3	2
неделя	1188	-6.6	8	8	875	187	0	0	0	6
единогласно	1188	-11.22	0	0	138	28	0	0	0	11
королевством	1188	-11.83	0	0	1255	499	0	0	0	12
рик	1188	-4.62	30	40	1004	49	0	0	0	3
наукам	1188	-6.98	0	1	875	464	0	0	0	6
учёной	1188	-6.17	2	2	590	95	0	0	0	6
повышен	1188	-7.48	0	0	2895	1019	0	0	0	7
биржа	1188	-7.11	2	2	631	40	0	0	0	5
посетила	1188	-8.55	0	1	2895	1019	0	0	0	8
написанное	1188	-8.69	0	0	875	464	0	0	0	10
отозван	1188	-9.08	0	0	1284	254	0	0	0	7
труп	1188	-5.84	6	6	693	160	0	0	0	4
изобретений	1188	-11.33	0	0	709	157	0	0	0	11
политическом	1187	-8.69	0	0	2895	1019	0	0	0	12
гомера	1187	-7.79	2	3	586	184	0	0	0	6
смертность	1187	-9.35	0	0	2142	44	0	0	0	10
попаданий	1187	-8.23	0	0	2895	1019	0	0	0	9
связанным	1187	-7.03	0	0	2142	108	0	0	0	9
гамильтон	1187	-12.06	0	0	586	47	0	0	0	9
родителям	1187	-8.49	0	0	1004	130	0	0	0	9
бис	1187	-6.6	16	18	631	40	0	0	0	3
мура	1187	-5.69	12	14	929	86	0	0	0	4
зубцов	1187	-8.55	0	1	595	3	0	0	0	6
тверская	1187	-7.74	0	0	693	19	0	0	0	8
максимального	1187	-10.6	0	0	929	237	0	0	0	13
forbes	1187	-6.29	0	0	31	8	0	0	0	6
кт	1187	-5.18	38	45	1255	2	2	2	2	2
существующей	1187	-8.6	0	0	2142	108	0	0	0	12
записях	1187	-8.32	0	0	595	400	0	0	0	7
царский	1187	-6.42	4	4	132	18	0	0	0	7
единым	1187	-6.57	2	2	138	28	0	0	0	6
являться	1187	-7.62	0	0	105	21	0	0	0	8
студента	1187	-8.34	0	1	2142	356	0	0	0	8
помещена	1186	-7.98	0	0	2895	1019	0	0	0	8
ханство	1186	-7.24	2	2	220	49	0	0	0	7
жанрах	1186	-8.91	0	1	169	14	0	0	0	6
согласилась	1186	-10.9	0	0	2142	503	0	0	0	11
сатурна	1186	-7.52	0	1	2142	110	0	0	0	7
липецк	1186	-7.9	0	0	441	136	0	0	0	6
немногие	1186	-8.61	0	0	875	187	0	0	0	8
сферах	1186	-7.17	0	1	2142	15	0	0	0	6
клиники	1186	-7.84	2	2	1255	71	0	0	0	7
цюрихе	1186	-9.2	0	1	132	2	0	0	0	6
человеческие	1186	-11.62	0	0	238	96	0	0	0	12
эффективной	1185	-8.56	0	0	226	14	0	0	0	11
начальные	1185	-6.1	0	0	875	464	0	0	0	9
змея	1185	-6.77	6	6	595	3	0	0	0	4
columbia	1185	-7.66	0	0	40	15	0	0	0	8
отказом	1185	-7.08	0	0	1284	254	0	0	0	7
холмов	1185	-8.94	0	0	220	71	0	0	0	6
узнали	1185	-6.7	0	2	590	18	0	0	0	6
выпустив	1185	-6.86	0	0	1325	268	0	0	0	8
расширил	1185	-9.09	0	0	1004	437	0	0	0	8
катастрофе	1185	-11.74	0	0	1255	279	0	0	0	10
добрый	1185	-7.75	2	2	891	236	0	0	0	6
готовить	1185	-8.13	0	1	586	184	0	0	0	8
фракция	1185	-6.4	6	6	388	71	0	0	0	7
action	1185	-5.88	0	0	49	2	0	0	0	6
базилики	1185	-8.97	0	0	631	116	0	0	0	8
захоронений	1185	-10.48	0	0	595	400	0	0	0	11
олимпийском	1185	-11.18	0	0	1284	21	0	0	0	11
посещали	1184	-7.94	0	1	2895	1019	0	0	0	8
балтийский	1184	-9.9	0	0	631	116	0	0	0	10
осуществлено	1184	-10.27	0	0	1284	189	0	0	0	12
кустарников	1184	-11.49	0	0	1255	69	0	0	0	11
старинного	1184	-8.89	0	0	2142	356	0	0	0	10
актом	1184	-4.81	2	3	672	62	0	0	0	5
institute	1184	-11.17	0	0	32	10	0	0	0	9
серийных	1183	-7.77	0	0	2142	234	0	0	0	8
низкую	1183	-7.37	0	0	875	86	0	0	0	6
нокаутировал	1183	-15.03	0	0	875	98	0	0	0	12
учредителей	1183	-8.86	0	0	590	95	0	0	0	11
мебели	1183	-7.74	2	2	929	194	0	0	0	6
позволяющие	1183	-9.3	0	0	2895	1019	0	0	0	11
мартином	1183	-7.85	0	0	929	237	0	0	0	8
кёльн	1183	-8.86	0	0	1255	2	0	0	0	5
джордан	1183	-8.33	0	0	891	46	0	0	0	7
аэропортом	1183	-10.65	0	0	672	9	0	0	0	10
целям	1183	-6.42	4	5	132	72	0	0	0	5
королевские	1183	-10.38	0	0	1255	499	0	0	0	11
пражской	1183	-6.9	0	0	2895	1122	0	0	0	8
всеобщее	1183	-8.75	0	0	1325	81	0	0	0	8
впечатления	1183	-10.88	0	0	1325	16	0	0	0	11
бактерии	1183	-8.31	0	0	631	116	0	0	0	8
методика	1182	-9.99	0	0	929	194	0	0	0	8
создателем	1182	-8.39	0	0	2142	503	0	0	0	10
занятием	1182	-8.34	0	1	595	400	0	0	0	8
архангела	1182	-10.15	0	0	672	124	0	0	0	9
maria	1182	-6.05	0	0	44	15	0	0	0	5
темпы	1182	-7.07	0	2	693	187	0	0	0	5
jazz	1182	-5.04	0	0	11	4	0	0	0	4
менеджмент	1182	-11.44	0	0	929	194	0	0	0	10
обменян	1181	-10.26	0	0	1284	330	0	0	0	7
почки	1181	-5.0	6	7	2895	1019	0	0	0	5
расширением	1181	-10.46	0	0	1004	437	0	0	0	11
оказало	1181	-7.61	4	6	1284	90	0	0	0	7
экспертизы	1181	-11.05	0	0	226	65	0	0	0	10
сахалин	1181	-9.29	0	0	2142	110	0	0	0	7
составлена	1181	-7.79	0	0	2142	503	0	0	0	10
превращения	1181	-8.3	0	0	2895	1122	0	0	0	11
обозначают	1181	-8.75	0	0	1284	330	0	0	0	10
справедливость	1181	-14.51	0	0	2142	136	0	0	0	14
алексеевича	1181	-13.11	0	0	672	86	0	0	0	11
компьютерные	1180	-10.36	0	0	1255	499	0	0	0	12
пострадала	1180	-8.42	0	0	2895	1019	0	0	0	10
тяжёлая	1180	-7.82	0	0	693	17	0	0	0	7
проходивший	1180	-8.77	0	0	2895	1122	0	0	0	11
сексуальной	1180	-10.32	0	0	2142	234	0	0	0	11
gear	1180	-6.34	2	2	27	3	0	0	0	4
областная	1180	-8.71	0	0	1284	330	0	0	0	9
пакеты	1180	-7.82	4	5	2895	163	0	0	0	6
вспышки	1180	-10.07	0	0	1325	81	0	0	0	7
переводил	1180	-8.01	0	0	2895	307	0	0	0	9
публикуется	1180	-9.85	0	0	2895	67	0	0	0	11
маркус	1180	-7.78	0	2	929	237	0	0	0	6
сольных	1180	-5.03	6	6	2142	503	0	0	0	7
гипотезу	1180	-11.93	0	0	586	26	0	0	0	8
угодий	1180	-7.58	0	0	590	18	0	0	0	6
электрическая	1180	-10.97	0	0	226	36	0	0	0	13
объема	1179	-6.08	2	3	1284	330	0	0	0	6
оценили	1179	-7.37	0	1	1284	10	0	0	0	7
боеприпасами	1179	-13.59	0	0	631	164	0	0	0	12
императоре	1179	-10.68	0	0	709	69	0	0	0	10
исполняющий	1179	-8.4	0	0	709	198	0	0	0	11
законным	1179	-6.69	0	0	595	400	0	0	0	8
стрелков	1179	-8.09	0	0	2142	356	0	0	0	8
хронике	1179	-8.77	4	4	220	32	0	0	0	7
платиновым	1179	-10.93	0	0	2895	98	0	0	0	10
подруга	1179	-7.1	0	0	2895	1019	0	0	0	7
барнаул	1179	-9.53	0	0	631	116	0	0	0	7
грузию	1179	-7.01	4	4	586	133	0	0	0	6
ca	1179	-4.07	22	25	40	5	5	5	5	2
переводчиком	1179	-10.48	0	0	2895	307	0	0	0	12
выходные	1179	-6.91	0	0	1325	268	0	0	0	8
резервный	1179	-9.44	0	0	1004	263	0	0	0	9
изменены	1178	-7.96	0	0	709	157	0	0	0	8
тюркских	1178	-9.03	0	0	693	8	0	0	0	8
вариации	1178	-7.64	0	0	1325	74	0	0	0	8
рыбой	1178	-6.47	0	0	1004	17	0	0	0	5
цветения	1178	-7.73	0	0	132	14	0	0	0	8
целую	1178	-7.71	4	4	132	72	0	0	0	5
претензий	1178	-10.53	0	0	2895	1122	0	0	0	9
оливье	1178	-9.06	0	0	1284	21	0	0	0	6
