word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	length
天橋	56	-5.97	26	27	47	1	1	1	1	2
更一般地	56	-8.84	0	1	11	1	0	0	0	4
porto	56	-6.39	4	5	405	55	0	0	0	5
emerson	56	-7.64	0	0	252	16	0	0	0	7
何	56	-5.48	0	2	3	3	3	3	3	1
pac	56	-4.53	30	35	405	80	0	0	0	3
世界大學列表	56	-9.51	0	0	59	5	0	0	0	6
号于	56	-6.06	82	84	30	1	1	1	1	2
分貝	56	-5.85	34	35	138	1	1	1	1	2
第七	56	-5.91	14	16	94	1	1	1	1	2
gmt	56	-6.53	6	9	233	4	0	0	0	3
violet	56	-8.91	0	0	119	47	0	0	0	6
fiber	56	-6.29	0	0	264	39	0	0	0	5
elena	56	-7.2	0	1	252	30	0	0	0	5
eia	56	-5.87	22	25	252	8	0	0	0	3
两块牌子	56	-9.32	0	0	10	1	0	0	0	4
amanda	56	-7.63	0	1	413	19	0	0	0	6
pioneer	56	-8.7	0	0	405	28	0	0	0	7
博尔顿	56	-7.06	4	4	8	2	0	0	0	3
永和	56	-6.32	40	41	11	1	1	1	1	2
起源于	56	-7.42	2	3	10	3	0	0	0	3
安徽省	56	-6.85	0	1	39	5	0	0	0	3
yesterday	56	-11.7	0	0	44	11	0	0	0	9
上下	56	-6.07	60	62	39	1	1	1	1	2
不設	56	-5.7	34	36	44	2	2	2	2	2
每次	56	-5.63	36	38	28	3	3	3	3	2
layout	56	-7.84	0	0	265	61	0	0	0	6
申	56	-5.32	0	2	4	4	4	4	4	1
mobility	56	-9.52	0	0	423	86	0	0	0	8
根据传说	56	-8.16	0	0	13	5	0	0	0	4
日任官	56	-7.27	0	0	297	1	0	0	0	3
年到公元前	56	-7.92	2	2	585	3	0	0	0	5
寛永	56	-7.23	8	8	1	1	1	1	1	2
argument	56	-9.73	0	0	413	50	0	0	0	8
汉森	56	-6.29	36	38	13	1	1	1	1	2
是仙女座的一颗恒星	56	-9.76	0	0	459	3	0	0	0	9
國家或地區	56	-10.08	0	0	14	3	0	0	0	5
艘船	56	-6.78	4	6	4	1	1	1	1	2
肯特	56	-6.42	50	52	9	1	1	1	1	2
の	56	-5.76	0	0	2	2	2	2	2	1
形象	56	-6.24	10	13	7	1	1	1	1	2
gma	56	-6.17	6	9	233	4	0	0	0	3
唱片公司	56	-8.03	0	0	5	2	0	0	0	4
题	56	-5.48	0	3	3	3	3	3	3	1
頭文字d	56	-9.47	0	0	7	1	0	0	0	4
建城於	56	-7.52	2	3	33	1	0	0	0	3
電擊g	56	-7.69	0	0	15	1	0	0	0	3
塞纳	56	-6.22	2	2	16	1	1	1	1	2
gonzález	56	-13.44	0	0	233	30	0	0	0	8
江苏等地	56	-7.31	2	2	16	5	0	0	0	4
早期的	56	-7.33	0	1	12	4	0	0	0	3
弗里德曼	56	-8.32	0	1	17	4	0	0	0	4
added	56	-7.49	0	0	413	27	0	0	0	5
certain	56	-9.64	0	0	540	18	0	0	0	7
泰州	56	-6.18	72	74	19	1	1	1	1	2
栖息地包括亚热带或热带的湿润低地林	56	-23.21	0	0	2	2	0	0	0	17
全镇面积	56	-7.74	0	1	40	2	0	0	0	4
金朝	56	-6.19	36	38	18	1	1	1	1	2
组合	56	-6.59	30	32	6	1	1	1	1	2
第一次世界大战后	56	-8.53	0	0	94	23	0	0	0	8
年數據	56	-7.26	0	0	585	1	0	0	0	3
臀鰭	56	-6.34	6	6	3	3	3	3	3	2
據稱	56	-6.38	64	66	10	1	1	1	1	2
太子	56	-6.18	68	70	22	1	1	1	1	2
rthk	56	-8.46	0	0	295	2	0	0	0	4
प	56	-5.76	0	0	2	2	2	2	2	1
中表示	56	-6.43	14	15	143	1	0	0	0	3
côte	56	-7.66	0	0	540	1	0	0	0	4
任翰林院編修	56	-9.7	2	2	21	1	0	0	0	6
的音译	56	-6.56	2	3	233	3	0	0	0	3
支全垒打	56	-8.11	2	3	18	3	0	0	0	4
mesa	56	-6.47	6	7	423	54	0	0	0	4
geass	56	-6.6	4	4	233	35	0	0	0	5
公园	56	-5.46	56	57	74	1	1	1	1	2
公理	56	-5.91	84	86	74	1	1	1	1	2
型和	56	-6.18	36	38	19	1	1	1	1	2
鯨魚座	56	-8.44	0	0	1	1	0	0	0	3
年約	56	-5.78	170	173	585	1	1	1	1	2
til	56	-5.65	14	20	306	17	0	0	0	3
山东等地	56	-7.36	4	4	17	2	0	0	0	4
盾	56	-5.76	0	0	2	2	2	2	2	1
二位球員	56	-8.25	0	0	38	1	0	0	0	4
中國歷史	56	-7.56	0	0	143	9	0	0	0	4
公里的	56	-5.93	16	17	74	15	0	0	0	3
甲戌科進士	56	-8.63	4	4	9	1	0	0	0	5
伯	56	-5.0	0	7	8	8	8	8	8	1
sniper	56	-9.48	0	0	536	4	0	0	0	6
皆大歡喜	56	-10.16	0	0	1	1	0	0	0	4
平均收視率	56	-8.98	0	0	39	16	0	0	0	5
连长	56	-6.59	62	64	6	1	1	1	1	2
万台	56	-5.95	56	58	53	1	1	1	1	2
北京市人	56	-7.89	0	2	38	8	0	0	0	4
面獎牌	56	-7.37	4	4	19	1	0	0	0	3
rothschild	56	-12.16	0	0	295	61	0	0	0	10
羅賓遜	56	-7.17	2	3	21	3	0	0	0	3
體育館	56	-7.56	0	1	11	2	0	0	0	3
vicente	56	-7.99	0	0	119	47	0	0	0	7
六成人口信奉基督教	56	-11.3	0	0	12	2	0	0	0	9
號車	56	-6.09	38	40	26	1	1	1	1	2
南北	56	-5.24	52	57	44	7	7	7	7	2
收視	56	-6.0	24	26	15	2	2	2	2	2
roma	56	-6.26	4	6	295	61	0	0	0	4
並沿用至今	56	-8.79	0	1	40	1	0	0	0	5
为壳斗科柯属的植物	55	-12.61	0	0	82	1	0	0	0	9
天秤座	55	-7.44	6	6	47	1	0	0	0	3
占地面积为	55	-7.5	2	3	10	5	0	0	0	5
sandwich	55	-11.14	0	0	536	60	0	0	0	8
千萬元	55	-6.91	4	7	19	2	0	0	0	3
年逝世的知名人士列表	55	-13.61	0	0	585	4	0	0	0	10
以下為本劇於香港無綫電視翡翠台之收視紀錄	55	-24.89	0	0	52	10	0	0	0	20
岡薩雷斯	55	-9.74	0	0	1	1	0	0	0	4
这之后	55	-6.53	2	4	28	1	0	0	0	3
randolph	55	-10.65	0	0	295	46	0	0	0	8
清钦天监	55	-8.16	0	0	28	2	0	0	0	4
尾鰭叉形	55	-9.01	4	4	7	3	0	0	0	4
天下雜誌	55	-8.06	0	0	47	2	0	0	0	4
日發生	55	-5.96	18	20	297	11	0	0	0	3
长度为	55	-6.92	0	1	13	2	0	0	0	3
在同年下水	55	-8.74	0	0	145	3	0	0	0	5
知州	55	-6.52	58	60	7	1	1	1	1	2
handbook	55	-10.48	0	0	223	58	0	0	0	8
中国人民解放军	55	-7.53	0	1	143	31	0	0	0	7
城东街道	55	-8.34	4	4	15	1	0	0	0	4
新喀里多尼亞等海域	55	-12.85	0	0	60	2	0	0	0	9
西夏	55	-5.98	48	50	45	1	1	1	1	2
seat	55	-5.63	14	18	536	67	0	0	0	4
案情	55	-6.95	8	9	3	1	1	1	1	2
人權	55	-5.92	32	33	69	1	1	1	1	2
stress	55	-6.51	0	0	536	86	0	0	0	6
低於	55	-6.67	108	110	5	1	1	1	1	2
属于勒布朗克区	55	-10.33	0	0	224	220	0	0	0	7
故又名	55	-7.15	4	6	17	2	0	0	0	3
月結冰	55	-6.14	2	2	124	2	0	0	0	3
巻	55	-5.76	0	0	2	2	2	2	2	1
ザ	55	-5.76	0	0	2	2	2	2	2	1
真正的	55	-7.89	0	0	9	1	0	0	0	3
長沙	55	-5.92	18	21	17	2	2	2	2	2
श	55	-5.76	0	0	2	2	2	2	2	1
sporting	55	-7.8	0	0	536	33	0	0	0	8
两个	55	-6.38	18	20	10	1	1	1	1	2
顺治六年	55	-6.9	10	10	13	5	0	0	0	4
阿巴斯	55	-7.01	0	1	62	1	0	0	0	3
的發音	55	-7.0	2	3	233	1	0	0	0	3
它的原子序数是	55	-12.83	0	0	21	6	0	0	0	7
指挥家	55	-7.53	0	1	11	2	0	0	0	3
个地级市	55	-8.38	2	2	99	1	0	0	0	4
首張專輯	55	-7.81	0	1	21	1	0	0	0	4
可以是指	55	-7.08	2	4	50	12	0	0	0	4
太傅	55	-6.14	16	17	22	1	1	1	1	2
路易莎	55	-6.99	6	7	17	6	0	0	0	3
cult	55	-5.72	0	1	540	15	0	0	0	4
大樓	55	-5.89	68	70	82	1	1	1	1	2
benny	55	-6.86	6	6	335	66	0	0	0	5
为真	55	-5.89	20	22	82	1	1	1	1	2
apostolic	55	-12.11	0	0	413	17	0	0	0	9
蕭	55	-5.76	0	0	2	2	2	2	2	1
公里長	55	-6.5	18	19	74	15	0	0	0	3
dante	55	-6.3	2	3	310	43	0	0	0	5
悬山顶	55	-7.85	0	0	1	1	0	0	0	3
cid	55	-5.29	24	28	540	17	0	0	0	3
分布在不丹	55	-7.35	2	2	138	84	0	0	0	5
年平均降雨量	55	-8.51	2	3	585	5	0	0	0	6
新城勁爆頒獎禮	55	-12.86	0	0	60	3	0	0	0	7
天空之城	55	-8.34	0	0	47	2	0	0	0	4
númenor	55	-11.31	0	0	176	1	0	0	0	7
香港政府在	55	-8.44	2	2	30	25	0	0	0	5
年暑假	55	-7.25	0	0	585	1	0	0	0	3
所建	55	-6.03	44	46	35	1	1	1	1	2
funk	55	-6.39	8	9	264	16	0	0	0	4
科普夫于	55	-8.45	0	0	27	2	0	0	0	4
第一階段	55	-7.1	2	2	94	23	0	0	0	4
shepherd	55	-11.02	0	0	536	56	0	0	0	8
競逐	55	-6.95	2	2	2	1	1	1	1	2
届时	55	-6.67	24	26	5	1	1	1	1	2
利	55	-5.0	0	17	8	8	8	8	8	1
去世后	55	-7.47	0	2	4	2	0	0	0	3
黄金时代	55	-8.9	0	0	7	2	0	0	0	4
乾隆四十八年	55	-6.25	20	22	59	56	0	0	0	6
贊助	55	-7.23	0	0	1	1	1	1	1	2
nz	55	-5.33	58	60	176	1	1	1	1	2
dock	55	-5.04	10	11	310	44	0	0	0	4
日本南部	55	-7.06	0	0	297	29	0	0	0	4
莱茵	55	-6.03	6	7	15	1	1	1	1	2
古旧县名	55	-8.41	0	2	17	1	0	0	0	4
違反	55	-7.23	2	3	1	1	1	1	1	2
马里亚	55	-7.19	2	3	29	3	0	0	0	3
指示	55	-6.06	22	24	11	1	1	1	1	2
taxi	55	-6.95	0	2	306	38	0	0	0	4
万亿元	55	-7.15	6	8	53	1	0	0	0	3
年發行的專輯	55	-8.85	0	0	585	11	0	0	0	6
里斯	55	-5.54	44	50	10	2	2	2	2	2
望	55	-5.76	0	2	2	2	2	2	2	1
投票率為	55	-8.63	0	1	7	2	0	0	0	4
公司成立于	55	-8.77	0	0	74	7	0	0	0	5
侯	55	-5.32	0	0	4	4	4	4	4	1
katherine	55	-10.21	0	0	127	20	0	0	0	9
平方	55	-4.99	34	39	39	10	10	10	10	2
爱情公寓	55	-9.32	0	0	10	1	0	0	0	4
他有	55	-5.99	134	136	45	1	1	1	1	2
定名为	55	-6.51	12	14	13	3	0	0	0	3
有学者认为	55	-9.71	0	0	49	1	0	0	0	5
蓋瑞	55	-7.23	4	4	1	1	1	1	1	2
属于米卢斯区	55	-8.92	0	0	224	220	0	0	0	6
bachelor	55	-9.82	0	0	335	64	0	0	0	8
dublin	55	-8.32	0	0	310	15	0	0	0	6
筆	55	-5.48	0	1	3	3	3	3	3	1
相對於	55	-6.69	6	8	31	4	0	0	0	3
裝甲軍團	55	-8.87	0	0	4	3	0	0	0	4
dialect	55	-8.01	0	0	310	62	0	0	0	7
的情况下	55	-6.41	2	3	233	5	0	0	0	4
大名	55	-5.89	150	152	82	1	1	1	1	2
bradford	55	-9.76	0	0	335	50	0	0	0	8
海尔	55	-6.03	84	85	34	1	1	1	1	2
並且以	55	-6.91	4	6	40	4	0	0	0	3
光绪十年	55	-5.82	8	15	76	25	0	0	0	4
博尔济吉特氏	55	-12.02	0	0	8	2	0	0	0	6
默里	55	-6.78	34	35	3	1	1	1	1	2
瓦格纳	55	-7.85	0	0	10	1	0	0	0	3
claims	55	-8.26	0	0	540	40	0	0	0	6
仔	55	-5.76	0	2	2	2	2	2	2	1
引进种	55	-8.14	0	0	5	1	0	0	0	3
绥芬河站	55	-10.16	0	0	1	1	0	0	0	4
汤姆叔叔的小屋	55	-13.91	0	0	3	2	0	0	0	7
美譽	55	-5.59	20	23	33	1	1	1	1	2
scope	55	-6.87	2	3	536	26	0	0	0	5
洛林	55	-6.21	34	36	18	1	1	1	1	2
洛朗	55	-6.19	22	24	18	1	1	1	1	2
蜀	55	-5.76	0	0	2	2	2	2	2	1
craft	55	-6.92	2	2	540	35	0	0	0	5
根據估計	55	-7.65	2	3	13	6	0	0	0	4
分布于不丹	55	-7.25	2	2	138	84	0	0	0	5
以甲殼類為食	55	-8.57	0	1	52	2	0	0	0	6
本科	55	-5.76	8	11	39	2	2	2	2	2
宜蘭縣	55	-8.13	0	1	2	2	0	0	0	3
第一次世界大戰期間	55	-8.56	0	0	94	23	0	0	0	9
解元	55	-6.35	50	52	11	1	1	1	1	2
opportunity	55	-13.48	0	0	124	17	0	0	0	11
yeung	55	-7.48	4	5	44	11	0	0	0	5
是奥地利施蒂利亚州费尔德巴赫县的一个市镇	55	-21.34	0	0	459	5	0	0	0	20
一直沿用至今	55	-9.6	0	0	81	4	0	0	0	6
o型	55	-5.41	50	52	124	1	1	1	1	2
在某些情况下	55	-9.45	2	2	145	2	0	0	0	6
的罪名	55	-7.28	4	4	233	1	0	0	0	3
l直列四缸dohc	55	-15.05	0	0	265	2	0	0	0	9
飛行	55	-6.52	46	47	6	1	1	1	1	2
imax	55	-6.47	0	1	183	12	0	0	0	4
伊戈尔	55	-7.62	0	1	22	1	0	0	0	3
魔獸世界	55	-9.0	2	2	11	1	0	0	0	4
但于	55	-6.0	88	91	41	1	1	1	1	2
create	55	-6.75	0	1	540	35	0	0	0	6
月開始播放	55	-8.0	2	2	124	6	0	0	0	5
標題	55	-6.14	20	22	8	2	2	2	2	2
年代間	55	-6.02	36	39	585	41	0	0	0	3
美國演員	55	-6.75	0	0	33	9	0	0	0	4
个字符	55	-7.06	2	2	99	2	0	0	0	3
中华人民共和国成立	55	-8.38	0	0	143	20	0	0	0	9
奧利佛	55	-7.53	2	2	11	2	0	0	0	3
該劇於	55	-7.18	6	6	22	1	0	0	0	3
spark	55	-6.47	2	3	536	33	0	0	0	5
巴克利	55	-7.2	0	1	39	2	0	0	0	3
钼	55	-5.76	0	0	2	2	2	2	2	1
是滨绥铁路沿线车站	55	-15.68	0	0	459	1	0	0	0	9
年恢复	55	-6.68	2	3	585	2	0	0	0	3
比例	55	-5.79	34	37	28	1	1	1	1	2
boyd	55	-6.36	8	9	335	47	0	0	0	4
灰姑娘	55	-8.41	0	0	2	1	0	0	0	3
彝	55	-5.48	0	1	3	3	3	3	3	1
為輻鰭魚綱脂鯉目脂鯉亞目鱂脂鯉科的其一種	55	-19.68	0	0	69	27	0	0	0	20
imdb	55	-8.02	0	0	183	12	0	0	0	4
soldiers	55	-9.27	0	1	536	50	0	0	0	8
places	55	-7.13	0	1	405	28	0	0	0	6
started	55	-7.85	0	0	536	86	0	0	0	7
orbit	55	-7.79	0	0	124	27	0	0	0	5
社區	55	-6.32	26	28	12	1	1	1	1	2
fountain	55	-9.33	0	0	264	51	0	0	0	8
来	55	-5.06	0	8	7	7	7	7	7	1
写于	55	-6.67	70	71	4	1	1	1	1	2
戰機	55	-6.19	24	27	18	1	1	1	1	2
晚間	55	-6.02	20	23	6	2	2	2	2	2
pgc	55	-6.53	8	11	405	2	0	0	0	3
大阪府	55	-6.63	0	1	82	3	0	0	0	3
是一份	55	-5.75	14	15	459	40	0	0	0	3
中出場	55	-6.88	6	6	143	3	0	0	0	3
年移居香港	55	-9.75	0	0	585	1	0	0	0	5
的建議	55	-7.0	0	1	233	1	0	0	0	3
道尔顿	55	-6.89	4	4	45	1	0	0	0	3
太平御覽	55	-8.47	0	0	22	8	0	0	0	4
lrl	55	-6.42	2	5	265	2	0	0	0	3
属于昂贝尔区	55	-8.81	2	2	224	220	0	0	0	6
维尔纳	55	-7.9	2	2	11	1	0	0	0	3
三自	55	-6.1	36	38	25	1	1	1	1	2
床	55	-5.76	0	0	2	2	2	2	2	1
以至	55	-5.96	84	86	52	1	1	1	1	2
森林覆盖率	55	-9.79	0	1	5	3	0	0	0	5
森林覆盖率达	55	-11.25	0	1	5	3	0	0	0	6
馬來語	55	-6.98	0	0	27	2	0	0	0	3
奖牌榜	55	-7.98	2	2	4	1	0	0	0	3
伊夫	55	-6.14	30	31	22	1	1	1	1	2
pasha	55	-7.26	0	0	405	80	0	0	0	5
recognition	55	-12.18	0	0	295	105	0	0	0	11
dota	55	-6.74	2	3	310	44	0	0	0	4
barrier	55	-7.76	2	2	335	64	0	0	0	7
师长	55	-6.24	60	63	7	1	1	1	1	2
eyed	55	-6.69	4	5	252	3	0	0	0	4
click	55	-6.43	2	2	540	40	0	0	0	5
伽利略	55	-8.7	0	0	1	1	0	0	0	3
atari	55	-8.3	0	0	413	20	0	0	0	5
lh	55	-5.56	80	83	265	2	2	2	2	2
ding	55	-4.05	22	25	310	62	0	0	0	4
批准	55	-6.23	4	7	4	1	1	1	1	2
equilibrium	55	-13.97	0	0	252	6	0	0	0	11
都會為它們訂立一個菲律賓名稱	55	-23.3	0	0	8	1	0	0	0	14
pistol	55	-8.75	0	0	405	28	0	0	0	6
直到前	55	-6.58	2	3	30	6	0	0	0	3
譚詠麟	55	-8.7	0	0	1	1	0	0	0	3
霍普金斯	55	-8.36	0	1	13	2	0	0	0	4
whales	55	-8.06	0	2	187	16	0	0	0	6
hochschule	55	-14.49	0	0	223	51	0	0	0	10
可見	55	-5.68	34	36	50	1	1	1	1	2
次方	55	-6.23	20	22	16	1	1	1	1	2
rivers	55	-6.54	0	1	295	31	0	0	0	6
kl	55	-5.35	78	80	127	4	4	4	4	2
新力	55	-5.93	58	60	60	1	1	1	1	2
新月	55	-5.93	72	74	60	1	1	1	1	2
巴布亚新几内亚	55	-12.48	0	0	39	2	0	0	0	7
時為	55	-5.82	78	81	25	1	1	1	1	2
vm	55	-5.86	78	80	119	1	1	1	1	2
vr	55	-5.89	74	78	119	1	1	1	1	2
vu	55	-5.86	80	82	119	1	1	1	1	2
salon	55	-6.79	0	0	536	60	0	0	0	5
的組合	55	-7.02	2	3	233	1	0	0	0	3
上演	55	-6.01	56	58	39	1	1	1	1	2
天鵝座v	55	-8.19	0	1	47	2	0	0	0	4
的聲音	55	-7.0	2	3	233	1	0	0	0	3
居委会	55	-6.77	0	1	10	1	0	0	0	3
馬可福音	55	-8.39	2	2	27	1	0	0	0	4
隶属呼和浩特铁路局	55	-13.96	0	0	13	13	0	0	0	9
萬呎	55	-5.96	48	51	51	1	1	1	1	2
号线的	55	-5.98	6	8	30	11	0	0	0	3
号线及	55	-6.62	6	7	30	11	0	0	0	3
recovery	55	-9.4	0	0	295	105	0	0	0	8
gerry	55	-6.12	12	12	233	35	0	0	0	5
gcc	55	-6.5	4	6	233	3	0	0	0	3
滾石雜誌	55	-9.04	0	0	2	2	0	0	0	4
personnel	55	-9.83	0	0	405	45	0	0	0	9
direction	55	-7.93	0	0	310	62	0	0	0	9
無障礙電梯位於出口	55	-16.48	0	0	11	1	0	0	0	9
埃纳省	55	-7.32	2	2	18	1	0	0	0	3
相对密度	55	-8.17	0	0	31	3	0	0	0	4
月退役	55	-6.5	6	7	124	2	0	0	0	3
precious	55	-10.53	0	0	405	84	0	0	0	8
的一種	55	-6.21	6	7	233	5	0	0	0	3
哥本哈根	55	-9.46	0	0	6	1	0	0	0	4
设计行车速度	55	-11.19	0	0	13	4	0	0	0	6
军政委	55	-7.6	0	1	9	1	0	0	0	3
級地震	55	-7.69	4	5	4	1	0	0	0	3
發表了	55	-6.88	4	5	26	3	0	0	0	3
阿尔布雷希特	55	-11.19	0	0	62	8	0	0	0	6
史丹利	55	-7.63	0	0	20	1	0	0	0	3
口径	55	-6.42	14	15	9	1	1	1	1	2
斯洛文尼亚	55	-9.71	0	0	21	2	0	0	0	5
風之律動	55	-9.32	0	0	5	2	0	0	0	4
hydrogen	55	-11.55	0	0	223	5	0	0	0	8
哥达	55	-6.52	14	15	6	1	1	1	1	2
代表农业界	55	-9.73	0	0	38	21	0	0	0	5
宣传	55	-5.92	20	20	16	2	2	2	2	2
slow	55	-6.8	6	7	536	7	0	0	0	4
opus	55	-6.51	0	1	124	17	0	0	0	4
肖	55	-5.32	0	1	4	4	4	4	4	1
板桥镇	55	-8.25	0	0	4	1	0	0	0	3
属于阿盖诺区	55	-9.43	0	0	224	220	0	0	0	6
sector	55	-6.85	2	2	536	67	0	0	0	6
属于拉罗谢尔区	55	-10.0	0	0	224	220	0	0	0	7
χ	55	-5.76	0	0	2	2	2	2	2	1
是韓國mbc電視台於	55	-16.53	0	0	459	2	0	0	0	10
單行本	55	-7.25	0	1	11	2	0	0	0	3
乡镇	55	-6.67	4	7	3	1	1	1	1	2
essential	55	-10.24	0	0	252	17	0	0	0	9
地理上	55	-6.87	4	6	34	5	0	0	0	3
貝利	55	-6.52	34	35	6	1	1	1	1	2
counties	55	-8.67	0	0	540	156	0	0	0	8
是毛茛科翠雀属的植物	55	-13.98	0	0	459	1	0	0	0	10
曾获得	55	-6.81	6	8	23	2	0	0	0	3
当时有	55	-7.39	0	1	18	2	0	0	0	3
期畢業	55	-7.43	4	5	8	1	0	0	0	3
雙城奇謀	55	-9.72	0	0	3	1	0	0	0	4
迪士尼	55	-8.14	0	0	5	1	0	0	0	3
道森	55	-5.98	36	38	45	1	1	1	1	2
custom	55	-8.12	0	0	540	15	0	0	0	6
châteaubriant	55	-15.02	0	0	540	111	0	0	0	13
puerto	55	-9.91	0	0	405	23	0	0	0	6
控制流域面积	55	-10.7	0	0	3	2	0	0	0	6
assistance	55	-9.55	0	0	413	25	0	0	0	10
famous	55	-8.31	0	0	264	42	0	0	0	6
binding	55	-7.93	0	0	335	26	0	0	0	7
cunningham	55	-13.66	0	0	540	15	0	0	0	10
日是阳历一年中的第	55	-13.34	0	0	297	3	0	0	0	9
效力	55	-7.23	18	19	1	1	1	1	1	2
永昌元年	55	-8.05	0	0	11	1	0	0	0	4
颗肉眼可见的星	55	-13.96	0	0	6	1	0	0	0	7
peoples	55	-9.5	0	1	405	45	0	0	0	7
ballad	55	-7.86	0	0	335	64	0	0	0	6
在內	55	-5.84	36	38	145	1	1	1	1	2
的含义	55	-7.28	2	2	233	1	0	0	0	3
年除籍	55	-7.25	0	0	585	1	0	0	0	3
拉脫維亞	55	-8.56	0	0	32	1	0	0	0	4
ux	55	-4.96	66	69	79	1	1	1	1	2
轉會費為	55	-8.71	0	1	5	3	0	0	0	4
威尔斯	55	-6.72	14	15	16	4	0	0	0	3
volunteer	55	-11.46	0	0	119	15	0	0	0	9
kan	55	-4.56	46	53	127	20	0	0	0	3
波比	55	-6.19	16	18	18	1	1	1	1	2
簡史	55	-6.42	30	32	9	1	1	1	1	2
問世	55	-6.78	14	16	4	1	1	1	1	2
brook	55	-6.38	0	3	335	50	0	0	0	5
见下文	55	-7.68	2	3	4	2	0	0	0	3
淮河	55	-6.67	8	9	4	1	1	1	1	2
mmc	55	-6.77	8	10	423	4	0	0	0	3
蜜雪兒	55	-8.7	0	0	1	1	0	0	0	3
大桥全长	55	-7.91	0	0	82	2	0	0	0	4
側線明顯	55	-9.08	0	0	5	3	0	0	0	4
车	55	-4.65	0	5	24	24	24	24	24	1
立法委員	55	-8.03	0	0	11	3	0	0	0	4
浙江奉化人	55	-9.77	0	0	14	12	0	0	0	5
仍有	55	-7.23	108	109	1	1	1	1	1	2
打點	55	-6.15	8	11	9	1	1	1	1	2
也是清治時期台灣島之漢人集中地所在	55	-26.4	0	0	26	6	0	0	0	17
许嵩	55	-7.23	0	0	1	1	1	1	1	2
之美誉	55	-6.92	4	5	38	2	0	0	0	3
fes	55	-4.55	14	17	264	29	0	0	0	3
conditions	55	-9.52	0	0	540	156	0	0	0	10
angela	55	-8.54	4	5	413	52	0	0	0	6
旋转	55	-7.23	0	1	1	1	1	1	1	2
有大约	55	-6.93	2	3	49	2	0	0	0	3
壬戌科進士	55	-9.43	4	4	1	1	0	0	0	5
布莱尔	55	-7.18	4	4	22	3	0	0	0	3
歌劇	54	-6.38	16	17	10	1	1	1	1	2
隋开皇十八年	54	-8.83	0	0	10	4	0	0	0	6
两人在	54	-7.01	6	7	10	2	0	0	0	3
書法	54	-6.1	24	28	5	2	2	2	2	2
prototype	54	-12.73	0	0	405	84	0	0	0	9
個行政區	54	-7.15	0	0	65	2	0	0	0	4
个天文单位	54	-8.77	0	1	99	1	0	0	0	5
安定	54	-6.01	48	50	39	1	1	1	1	2
五一	54	-6.32	24	26	12	1	1	1	1	2
年末至	54	-6.42	8	11	585	2	0	0	0	3
史密夫	54	-7.18	6	6	20	3	0	0	0	3
boeing	54	-7.8	0	1	335	47	0	0	0	6
反恐精英	54	-9.28	0	0	11	1	0	0	0	4
moody	54	-6.45	0	1	423	86	0	0	0	5
antarctic	54	-10.94	0	0	413	52	0	0	0	9
ivy	54	-6.44	0	1	183	3	0	0	0	3
psa	54	-6.16	14	17	405	7	0	0	0	3
日报道	54	-6.64	4	5	297	1	0	0	0	3
南京市	54	-6.27	4	5	44	7	0	0	0	3
因此自	54	-6.77	6	7	22	9	0	0	0	3
amx	54	-6.47	14	17	413	19	0	0	0	3
杰里	54	-6.27	46	49	14	1	1	1	1	2
打入	54	-6.42	28	30	9	1	1	1	1	2
西恩	54	-5.98	86	87	45	1	1	1	1	2
西汉	54	-5.7	48	51	45	2	2	2	2	2
福建省福州府閩縣人	54	-14.08	0	0	14	6	0	0	0	9
瀑布	54	-7.23	10	11	1	1	1	1	1	2
芒果	54	-6.95	18	19	2	1	1	1	1	2
完成後	54	-6.67	6	7	10	5	0	0	0	3
書法家	54	-7.58	2	3	5	2	0	0	0	3
出现在	54	-6.78	4	6	40	3	0	0	0	3
民國三十五年	54	-7.4	8	8	39	11	0	0	0	6
低于	54	-6.67	68	70	5	1	1	1	1	2
如右圖所示	54	-10.13	0	0	19	1	0	0	0	5
tate	54	-5.31	20	23	306	38	0	0	0	4
trick	54	-5.86	2	3	306	56	0	0	0	5
蒙古国政治人物	54	-9.38	0	0	9	5	0	0	0	7
傑米	54	-6.42	38	40	9	1	1	1	1	2
標記	54	-6.42	16	17	8	1	1	1	1	2
celeron	54	-9.4	0	0	540	18	0	0	0	7
峰	54	-5.48	0	0	3	3	3	3	3	1
京劇	54	-6.24	8	9	7	2	2	2	2	2
hh	54	-5.82	76	77	223	1	1	1	1	2
müller	54	-9.59	2	2	423	1	0	0	0	6
个声调	54	-7.06	2	2	99	2	0	0	0	3
minaj	54	-8.33	2	2	423	71	0	0	0	5
deluxe	54	-10.7	0	0	310	84	0	0	0	6
マツダ	54	-8.7	0	0	1	1	0	0	0	3
篇文章	54	-7.85	4	5	3	1	0	0	0	3
彭	54	-5.48	0	0	3	3	3	3	3	1
特点	54	-6.12	18	20	23	1	1	1	1	2
属于圣纳泽尔区	54	-9.45	0	0	224	220	0	0	0	7
火线	54	-6.47	10	12	8	1	1	1	1	2
公里长	54	-6.5	14	15	74	15	0	0	0	3
marlborough	54	-13.81	0	0	423	130	0	0	0	11
出道前	54	-7.21	0	1	40	2	0	0	0	3
是英仙座的一颗恒星	54	-9.75	0	0	459	3	0	0	0	9
本身	54	-6.01	14	15	39	1	1	1	1	2
liang	54	-5.69	0	2	265	55	0	0	0	5
北京條約	54	-7.39	2	2	38	8	0	0	0	4
ser	54	-3.94	32	36	536	67	0	0	0	3
